"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","continent","preparations","locality","county","type","elevation","elevationAccuracy"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",113.439382,22.074144,"Ilhas",2020,6,12,"cdround,cudc","https://www.inaturalist.org/observations/49394394","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2802606985","49394394",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",113.931151,22.280173,"Islands",2020,6,12,"cdround","https://www.inaturalist.org/observations/49573428","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2802700557","49573428",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",113.999945,22.233358,"Islands",2020,6,22,"cdround","https://www.inaturalist.org/observations/50631321","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2803006870","50631321",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.116517,22.223354,"Islands",2020,6,19,"cdround","https://www.inaturalist.org/observations/50118331","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2992707424","50118331",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.202205,22.258944,"Eastern",2020,7,5,"cdround","https://www.inaturalist.org/observations/51996836","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2814133461","51996836",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.142949,22.272208,"Central and Western",2020,7,11,"cdround","https://www.inaturalist.org/observations/52770378","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2818717857","52770378",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",113.983532,22.394321,"Tuen Mun",2020,7,19,"cdround","https://www.inaturalist.org/observations/53576773","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2823110983","53576773",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.242634,22.386348,"Sha Tin",2020,7,18,"cdround","https://www.inaturalist.org/observations/53465570","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2823344785","53465570",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.144242,22.271462,"Central and Western",2020,7,25,"cdround","https://www.inaturalist.org/observations/54227374","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2826140850","54227374",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",113.569132,22.127166,"Ilhas",2020,7,24,"cdround","https://www.inaturalist.org/observations/54161519","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2826369794","54161519",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.197955,22.262281,"Wan Chai",2020,7,28,"cdround","https://www.inaturalist.org/observations/54738568","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2826436624","54738568",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.158357,22.353867,"Sha Tin",2020,7,29,"cdround","https://www.inaturalist.org/observations/54796382","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2826537795","54796382",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.238335,22.387653,"Sha Tin",2020,7,17,"","https://www.inaturalist.org/observations/55266893","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2850539994","55266893",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",113.987735,22.269223,"Islands",2020,7,17,"cdround","https://www.inaturalist.org/observations/56717343","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2850688193","56717343",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.264998,22.374283,"Sai Kung",2020,7,28,"cdround","https://www.inaturalist.org/observations/55704013","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2851289684","55704013",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",113.962176,22.402657,"Tuen Mun",2020,7,10,"cdround","https://www.inaturalist.org/observations/57437203","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2856518069","57437203",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.264705,22.374631,"Sai Kung",2020,7,28,"cdround","https://www.inaturalist.org/observations/55703826","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2992838508","55703826",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",113.551426,22.200279,"Macau",2020,7,26,"cdround","https://www.inaturalist.org/observations/54401102","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3005232442","54401102",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.292412,22.301297,"Sai Kung",2020,8,2,"cdround","https://www.inaturalist.org/observations/55094554","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2826512123","55094554",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.243701,22.424019,"Sha Tin",2020,8,7,"cdround","https://www.inaturalist.org/observations/55658358","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2850662580","55658358",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.133143,22.280082,"Central and Western",2020,8,9,"cdround","https://www.inaturalist.org/observations/56012178","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2850675140","56012178",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.133482,22.281427,"Central and Western",2020,8,9,"cdround","https://www.inaturalist.org/observations/56012176","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2850687160","56012176",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.149741,22.27411,"Central and Western",2020,8,6,"cdround","https://www.inaturalist.org/observations/55568264","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2850690440","55568264",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.274172,22.298982,"Sai Kung",2020,8,16,"cdround","https://www.inaturalist.org/observations/56594362","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2850725031","56594362",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.133416,22.277542,"Central and Western",2020,8,14,"cdround","https://www.inaturalist.org/observations/56422454","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2851222738","56422454",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.199616,22.391964,"Sha Tin",2020,8,20,"cdround","https://www.inaturalist.org/observations/57014191","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2851247570","57014191",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.200412,22.351552,"Wong Tai Sin",2020,8,7,"cdround","https://www.inaturalist.org/observations/56229113","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2851294478","56229113",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.136504,22.27934,"Central and Western",2020,8,21,"cdround","https://www.inaturalist.org/observations/57201373","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2856500711","57201373",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.14476,22.273977,"Central and Western",2020,8,22,"cdround","https://www.inaturalist.org/observations/57191494","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2856735718","57191494",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.151904,22.27586,"Central and Western",2020,8,25,"cdround","https://www.inaturalist.org/observations/57505906","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2856758119","57505906",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.132939,22.441105,"Tai Po",2020,8,20,"cdround","https://www.inaturalist.org/observations/57109923","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2856764594","57109923",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.144845,22.274136,"Central and Western",2020,8,22,"cdround","https://www.inaturalist.org/observations/57193553","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2856766713","57193553",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.229269,22.386948,"Sha Tin",2020,8,28,"cdround","https://www.inaturalist.org/observations/57903710","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2859922723","57903710",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.137811,22.280308,"Central and Western",2020,8,19,"cdround","https://www.inaturalist.org/observations/57172615","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3031968868","57172615",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.197286,22.286289,"Eastern",2020,8,9,"cdround","https://www.inaturalist.org/observations/55919051","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3067966108","55919051",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.144931,22.274374,"Central and Western",2020,9,2,"cdround","https://www.inaturalist.org/observations/58309325","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2859937264","58309325",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.118017,22.40814,"Tsuen Wan",2020,9,5,"cdround","https://www.inaturalist.org/observations/58807343","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2862355989","58807343",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.145103,22.274692,"Central and Western",2020,9,12,"cdround","https://www.inaturalist.org/observations/59292435","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2864694903","59292435",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.179443,22.266947,"Wan Chai",2020,9,20,"cdround","https://www.inaturalist.org/observations/60080942","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2868187901","60080942",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.177677,22.269573,"Wan Chai",2020,9,20,"cdround","https://www.inaturalist.org/observations/60079375","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2868206837","60079375",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.146722,22.271088,"Central and Western",2020,9,23,"cdround","https://www.inaturalist.org/observations/60492991","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2868319151","60492991",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.193455,22.260513,"Wan Chai",2020,9,24,"cdround","https://www.inaturalist.org/observations/60687993","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2873813501","60687993",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.145704,22.273898,"Central and Western",2020,9,30,"cdround","https://www.inaturalist.org/observations/61278191","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2873831848","61278191",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.038626,22.441836,"Yuen Long",2020,9,5,"cdround","https://www.inaturalist.org/observations/64776317","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2988291885","64776317",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.20711,22.269295,"Eastern",2020,10,2,"cdround","https://www.inaturalist.org/observations/61550154","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2882942734","61550154",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.146781,22.271983,"Central and Western",2020,10,4,"cdround","https://www.inaturalist.org/observations/61651030","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2883076632","61651030",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.022159,22.201632,"Islands",2020,10,2,"cdround","https://www.inaturalist.org/observations/61535562","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2883123893","61535562",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.199495,22.356617,"Sha Tin",2020,10,3,"cdround","https://www.inaturalist.org/observations/61561530","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2883151768","61561530",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.134967,22.279386,"Central and Western",2020,10,10,"cdround","https://www.inaturalist.org/observations/62173179","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2898469702","62173179",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.227593,22.412225,"Sha Tin",2020,10,5,"cdround","https://www.inaturalist.org/observations/62289418","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2898494828","62289418",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.138472,22.275387,"Central and Western",2020,10,11,"cdround","https://www.inaturalist.org/observations/62282706","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2898519874","62282706",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.138183,22.280555,"Central and Western",2020,10,18,"cdround","https://www.inaturalist.org/observations/62885018","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2901718872","62885018",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",113.850724,22.203218,"Islands",2020,10,17,"cdround","https://www.inaturalist.org/observations/62883596","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2901814834","62883596",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.101295,22.422517,"Yuen Long",2020,10,24,"cdround","https://www.inaturalist.org/observations/63362939","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2963886615","63362939",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",113.861604,22.250437,"Islands",2020,10,18,"cdround","https://www.inaturalist.org/observations/66136480","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2999143729","66136480",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",113.547827,22.159094,"Ilhas",2020,10,9,"cdround","https://www.inaturalist.org/observations/62165717","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3031592976","62165717",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.121102,22.429833,"Tai Po",2020,10,4,"cdround","https://www.inaturalist.org/observations/61662282","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3061521496","61662282",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.179491,22.467136,"Tai Po",2020,10,18,"cdround","https://www.inaturalist.org/observations/62997616","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3061697463","62997616",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.124524,22.393586,"Tsuen Wan",2020,10,26,"cdround","https://www.inaturalist.org/observations/63572752","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3090827851","63572752",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.145203,22.274816,"Central and Western",2020,11,4,"cdround","https://www.inaturalist.org/observations/64158260","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2980825123","64158260",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",113.941751,22.266498,"Islands",2020,11,16,"cdround","https://www.inaturalist.org/observations/65010357","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2988281218","65010357",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.188637,22.393637,"Sha Tin",2020,11,26,"cdround","https://www.inaturalist.org/observations/65609939","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2988417956","65609939",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.198054,22.400394,"Sha Tin",2020,11,20,"cdround","https://www.inaturalist.org/observations/65256482","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2988623499","65256482",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.197754,22.400145,"Sha Tin",2020,11,20,"cdround","https://www.inaturalist.org/observations/65262055","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2988662485","65262055",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.188609,22.392486,"Sha Tin",2020,11,9,"cdround","https://www.inaturalist.org/observations/64486151","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2992706541","64486151",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.112663,22.444885,"Tai Po",2020,11,28,"cdround","https://www.inaturalist.org/observations/65750946","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2992817724","65750946",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.272915,22.381526,"Sai Kung",2020,11,25,"cdround","https://www.inaturalist.org/observations/65984673","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3061597467","65984673",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.19141,22.26146,"Wan Chai",2020,11,13,"cdround","https://www.inaturalist.org/observations/64780139","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3109035442","64780139",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",113.954987,22.254795,"Islands",2020,12,5,"cdround","https://www.inaturalist.org/observations/66133453","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3061737457","66133453",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.197024,22.383666,"Sha Tin",2019,1,9,"cdround","https://www.inaturalist.org/observations/33686371","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2429325485","33686371",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.079479,22.285313,"Islands",2019,1,13,"cdround","https://www.inaturalist.org/observations/19708831","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2549967129","19708831",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",113.867608,22.207383,"Islands",2019,2,9,"cdround","https://www.inaturalist.org/observations/20251742","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2013689468","20251742",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.149694,22.271319,"Central and Western",2019,3,21,"cdround","https://www.inaturalist.org/observations/21444688","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2028511444","21444688",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.149339,22.267378,"Central and Western",2019,3,20,"cdround","https://www.inaturalist.org/observations/21420672","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2234739963","21420672",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.148814,22.273952,"Central and Western",2019,3,21,"cdround","https://www.inaturalist.org/observations/21443308","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2234740390","21443308",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.146759,22.26741,"Central and Western",2019,3,21,"cdround","https://www.inaturalist.org/observations/21449263","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2234740498","21449263",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.240518,22.310696,"Kwun Tong",2019,3,22,"cdround","https://www.inaturalist.org/observations/21537071","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2234763102","21537071",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",113.982046,22.394106,"Tuen Mun",2019,3,12,"cdround","https://www.inaturalist.org/observations/21827321","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2235511634","21827321",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.211883,22.27718,"Eastern",2019,3,21,"cdround","https://www.inaturalist.org/observations/21906917","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2235532605","21906917",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.144646,22.277713,"Central and Western",2019,3,21,"cdround","https://www.inaturalist.org/observations/21446557","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2331827292","21446557",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",113.982537,22.393572,"Tuen Mun",2019,4,5,"cdround","https://www.inaturalist.org/observations/22031643","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2236215838","22031643",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.144382,22.273967,"Central and Western",2019,4,11,"cdround","https://www.inaturalist.org/observations/22317633","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2236288627","22317633",NA,NA,NA,NA,NA,NA,NA
