"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","county","continent","preparations","elevation","elevationAccuracy","type"
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.616661,23.630613,NA,2014,10,20,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124721",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.285583,23.196859,NA,2014,10,19,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124752",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.932194,24.709067,NA,2014,10,31,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124794",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.335652,25.056661,NA,2014,10,17,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124810",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.41305,23.234792,NA,2014,10,19,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124845",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.6665,23.808581,NA,2014,10,23,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124863",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.125068,24.006521,NA,2014,10,23,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124864",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.76224,23.82812,NA,2014,10,23,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124881",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.433019,23.623569,NA,2014,10,20,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124910",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.546192,24.863774,NA,2014,10,26,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124916",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.334171,25.062366,NA,2014,10,27,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124926",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.266883,24.721048,NA,2014,10,23,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124943",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.343653,25.059219,NA,2014,10,30,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124971",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.343945,25.058912,NA,2014,10,27,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124981",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.377599,24.6906,NA,2014,10,26,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125002",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.743911,23.813606,NA,2014,10,31,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125041",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.41447,25.046863,NA,2014,10,27,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125074",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.246639,23.122056,NA,2014,10,31,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125087",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.90825,23.89943,NA,2014,10,27,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125241",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.384156,23.441868,NA,2014,11,2,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124939",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.354722,23.020833,NA,2014,11,6,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124976",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.727363,23.814691,NA,2014,11,8,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125000",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.563357,23.436395,NA,2014,11,2,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125079",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.131899,24.709024,NA,2014,11,9,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125097",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.950041,24.702846,NA,2014,11,6,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125118",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.00117,24.707025,NA,2014,11,4,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125155",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.901101,23.852126,NA,2014,11,10,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125157",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.8325,22.009722,NA,2014,11,14,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125160",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.666611,22.729806,NA,2014,11,9,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125174",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.355722,22.869361,NA,2014,11,13,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125187",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.718147,24.068536,NA,2014,11,2,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125215",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.710194,22.745306,NA,2014,11,9,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125220",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.694626,23.018864,NA,2014,11,15,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125286",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.64488,23.62772,NA,2014,11,12,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125287",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.993509,22.603202,NA,2014,11,17,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125297",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.78661,23.80242,NA,2014,11,16,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125299",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.040833,24.735278,NA,2014,11,11,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125318",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.184861,23.131194,NA,2014,11,20,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125322",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.6226,23.72614,NA,2014,11,18,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125338",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.959284,24.706615,NA,2014,11,17,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125340",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.740168,24.064303,NA,2014,11,29,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125373",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.64152,23.62476,NA,2014,11,21,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125388",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.372202,23.182986,NA,2014,11,8,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125406",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.66296,22.41456,NA,2014,11,21,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125415",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.361944,23.015278,NA,2014,11,19,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125421",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.721586,23.810593,NA,2014,11,26,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125428",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.16195,24.83025,NA,2014,11,30,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125473",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.337574,25.062351,NA,2014,11,24,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125477",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.728366,24.072727,NA,2014,11,29,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125504",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.406011,23.252033,NA,2014,11,16,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125506",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.401539,23.230521,NA,2014,11,30,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125557",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.745667,24.059648,NA,2014,11,29,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125579",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.750967,24.189421,NA,2014,11,26,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125615",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.884802,24.289745,NA,2014,11,23,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125618",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.370842,23.235095,NA,2014,11,30,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125633",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.853976,24.308653,NA,2014,11,24,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125640",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.536246,25.103274,NA,2014,11,28,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125652",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.742652,23.813228,NA,2014,11,26,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125673",NA,NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",106.987717,20.794634,"H<U+1EA3>i Phong",2014,11,30,"","https://www.inaturalist.org/observations/1102443","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3044920303","1102443",NA,NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Protobothrops mucrosquamatus",120.51,23.09,NA,2014,11,17,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774351559",NA,"<U+9E7D><U+6C34><U+5751><U+6A4B>",NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.788415,23.79471,NA,2014,12,1,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125516",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.44714,23.63808,NA,2014,12,1,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125522",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.511513,23.57057,NA,2014,12,11,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125602",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.46053,23.20196,NA,2014,12,9,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125621",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.931791,24.709241,NA,2014,12,4,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125667",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.713432,23.038152,NA,2014,12,18,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125727",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.728771,21.97232,NA,2014,12,4,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125811",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.70933,21.99171,NA,2013,2,5,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864113282",NA,NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.503885,25.155451,"Taipei",2013,3,21,"cdround","https://www.inaturalist.org/observations/18366643","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1944405353","18366643",NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.616633,23.223063,NA,2013,4,2,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864113502",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.509594,23.273234,NA,2013,4,1,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864113510",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.387405,23.250189,NA,2013,4,16,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864113572",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.182313,23.130948,NA,2013,4,15,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864113583",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.868323,23.978239,NA,2013,4,29,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864113744",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.02914,23.9929,NA,2013,4,30,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864113768",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.11556,24.503761,NA,2013,4,25,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864113851",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.797465,21.946071,NA,2013,4,25,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864113867",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.643413,23.418891,NA,2013,5,1,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864113765",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.83992,24.1811,NA,2013,5,14,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864113848",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.879639,23.623692,NA,2013,5,16,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864113879",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.181691,23.13094,NA,2013,5,5,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864113902",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.559815,25.11051,NA,2013,5,16,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864114037",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.374781,24.692944,NA,2013,5,18,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864114114",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.330583,25.001412,NA,2013,5,19,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864114138",NA,NA,NA,NA,NA,NA,NA,NA
