"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","continent","preparations","county","elevation","type","elevationAccuracy"
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.144241,22.740525,NA,2014,7,3,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864121601",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.563399,22.912403,NA,2014,7,9,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864121876",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.60703,22.64825,NA,2014,7,22,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864122360",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.68897,22.02056,NA,2014,7,20,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864122381",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.084316,22.732917,NA,2014,7,24,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864122441",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.179067,23.130317,NA,2014,7,28,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864122492",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.317771,23.347024,NA,2014,7,29,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864122654",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.603979,25.149738,NA,2014,8,14,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864122746",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.338395,23.175511,NA,2014,8,6,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864122827",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.475125,23.464107,NA,2014,8,5,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864122831",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.531638,23.652005,NA,2014,8,3,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864122844",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.6338,22.67132,NA,2014,8,19,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864122870",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.136345,22.914227,NA,2014,8,24,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864123109",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.842648,23.823309,NA,2014,8,26,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864123124",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.16394,22.764568,NA,2014,8,23,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864123233",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.753982,24.120876,NA,2014,8,25,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864123261",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.396092,23.454152,NA,2014,8,23,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864123264",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.945087,24.702887,NA,2014,8,26,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864123285",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.571616,23.437824,NA,2014,8,29,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864123427",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.624874,24.669778,NA,2014,9,1,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864123505",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.902165,23.92936,NA,2014,9,4,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864123508",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.545566,23.902415,NA,2014,9,4,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864123517",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.5192,23.643298,NA,2014,9,3,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864123541",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.331205,25.060307,NA,2014,9,15,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864123580",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.316111,25.045354,NA,2014,9,5,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864123612",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.042925,23.079032,NA,2014,9,12,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864123667",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.278626,22.635085,NA,2014,9,10,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864123672",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.58551,22.62333,NA,2014,9,9,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864123688",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.342753,23.025474,NA,2014,9,15,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864123747",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.514093,23.646796,NA,2014,9,14,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864123759",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.0668,22.74016,NA,2014,9,10,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864123803",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.324703,25.050023,NA,2014,9,13,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864123845",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.310016,25.055598,NA,2014,9,15,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864123900",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.613295,22.647953,NA,2014,9,16,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864123934",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.981614,24.758677,NA,2014,9,26,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864123943",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.520933,22.665425,NA,2014,9,23,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124037",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.062938,22.773708,NA,2014,9,29,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124103",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.328159,25.059604,NA,2014,10,1,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124211",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.371067,23.418242,NA,2014,10,3,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124232",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.36,23.016667,NA,2014,10,4,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124247",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.500211,23.281726,NA,2014,10,4,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124260",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.719883,23.8223,NA,2014,10,10,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124361",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.8898,23.889104,NA,2014,10,12,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124375",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.764987,24.05202,NA,2014,10,10,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124415",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.208556,23.125778,NA,2014,10,6,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124445",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.38231,23.23726,NA,2014,10,10,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124477",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.39136,23.23554,NA,2014,10,10,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124480",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.831467,22.02495,NA,2014,10,11,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124511",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.40974,23.309462,NA,2014,10,12,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124628",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.533163,23.635805,NA,2014,10,10,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124635",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.329644,25.060034,NA,2014,10,13,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124696",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.510167,25.215677,NA,2014,10,24,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124714",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.74545,23.83605,NA,2014,10,15,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124840",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.792575,22.215298,NA,2014,10,17,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124870",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.510907,25.218128,NA,2014,10,24,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124929",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.598705,22.640848,NA,2014,10,27,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125004",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.203713,24.91139,NA,2014,10,29,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125095",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.898499,22.355704,NA,2014,10,30,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125104",NA,NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",114.166801,22.557754,"North",2014,10,15,"cdround","https://www.inaturalist.org/observations/15473732","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1891345237","15473732",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",114.107955,22.383626,"Tsuen Wan",2014,10,8,"cdround","https://www.inaturalist.org/observations/123191078","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3859738920","123191078",NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.06562,22.775179,NA,2014,11,1,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124912",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.09724,22.79905,NA,2014,11,2,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124970",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.381667,22.996111,NA,2014,11,5,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125151",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.975833,24.924722,NA,2014,11,6,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125164",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.611111,23.433611,NA,2014,11,5,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125179",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.079444,23.103889,NA,2014,11,11,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125222",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.92762,22.464146,NA,2014,11,11,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125320",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.002106,22.610295,NA,2014,11,17,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125395",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.71322,24.24538,NA,2014,11,26,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125447",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.730947,23.814746,NA,2014,11,18,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125481",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.134911,22.808083,NA,2014,11,29,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125518",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.65069,22.411941,NA,2014,11,23,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125549",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.449024,25.13565,NA,2014,11,20,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125606",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.698524,22.049816,NA,2014,12,2,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125521",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.244821,24.819797,NA,2014,12,18,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125593",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.621185,23.858658,NA,2014,12,28,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125785",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.535153,23.650961,NA,2013,3,21,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864113259",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.510571,23.650185,NA,2013,3,22,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864113340",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.377712,23.287317,NA,2013,3,25,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864113379",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.27599,23.201662,NA,2013,3,6,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864113606",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.213483,23.129838,NA,2013,4,18,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864113629",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.593991,22.649853,NA,2013,4,10,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864113689",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.78216,23.80805,NA,2013,4,30,"cudc,gass84,rdativ,txmatfuz,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864113740",NA,NA,NA,NA,NA,NA,NA,NA
